tweet_id,user_id,conspiracy,Minimal Prompt,Degree-Based Prompt,Centrality-Based Prompt,Community and Neighbors-Based Prompt,Full-Feature Prompt,Chain-of-Thought Prompt
1400487998144368645,723138495678713856,0,"ציוץ: "" מה יש להם להסתיר ב: שוד הגז פרשת הצוללות פרוטוקולי הקורונה אסון מירוו ""שלום תמורת שלום"" עם קו נפט חוצה מדינה ובטוחה שיש עוד""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: "" מה יש להם להסתיר ב: שוד הגז פרשת הצוללות פרוטוקולי הקורונה אסון מירוו ""שלום תמורת שלום"" עם קו נפט חוצה מדינה ובטוחה שיש עוד""
- מספר ריטווטים שהציוץ קיבל: 0.0
- מספר ריטווטים שהמשתמש ביצע: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: "" מה יש להם להסתיר ב: שוד הגז פרשת הצוללות פרוטוקולי הקורונה אסון מירוו ""שלום תמורת שלום"" עם קו נפט חוצה מדינה ובטוחה שיש עוד""
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.0000
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: "" מה יש להם להסתיר ב: שוד הגז פרשת הצוללות פרוטוקולי הקורונה אסון מירוו ""שלום תמורת שלום"" עם קו נפט חוצה מדינה ובטוחה שיש עוד""
- גודל הקהילה: 13.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: "" מה יש להם להסתיר ב: שוד הגז פרשת הצוללות פרוטוקולי הקורונה אסון מירוו ""שלום תמורת שלום"" עם קו נפט חוצה מדינה ובטוחה שיש עוד""
- מספר ריטווטים שהציוץ קיבל: 0.0
- מספר ריטווטים שהמשתמש ביצע: 2.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.0000
- גודל הקהילה: 13.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: "" מה יש להם להסתיר ב: שוד הגז פרשת הצוללות פרוטוקולי הקורונה אסון מירוו ""שלום תמורת שלום"" עם קו נפט חוצה מדינה ובטוחה שיש עוד""
- מספר ריטווטים שהציוץ קיבל: 0.0
- מספר ריטווטים שהמשתמש ביצע: 2.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.0000
- גודל הקהילה: 13.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1400728512936525825,2889049769,0,"ציוץ: ""אם קיבלתם דו""ח על אי עטיית מסיכה, כבוד הנשיא החדש יעניק לכם חנינה 😉""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אם קיבלתם דו""ח על אי עטיית מסיכה, כבוד הנשיא החדש יעניק לכם חנינה 😉""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 4.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אם קיבלתם דו""ח על אי עטיית מסיכה, כבוד הנשיא החדש יעניק לכם חנינה 😉""
- (betweenness) מרכזיות בין-צמתית: 0.0013
- (closeness) מרכזיות קרבה: 0.0116
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אם קיבלתם דו""ח על אי עטיית מסיכה, כבוד הנשיא החדש יעניק לכם חנינה 😉""
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אם קיבלתם דו""ח על אי עטיית מסיכה, כבוד הנשיא החדש יעניק לכם חנינה 😉""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 4.0
- (betweenness) מרכזיות בין-צמתית: 0.0013
- (closeness) מרכזיות קרבה: 0.0116
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אם קיבלתם דו""ח על אי עטיית מסיכה, כבוד הנשיא החדש יעניק לכם חנינה 😉""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 4.0
- (betweenness) מרכזיות בין-צמתית: 0.0013
- (closeness) מרכזיות קרבה: 0.0116
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1400757377306136577,1292391466917138432,1,"ציוץ: ""למה רק צוות ולא ועדת חקירה לקורונה? האם חובב המוזיקה הקלאסית חושש ממשהו?""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""למה רק צוות ולא ועדת חקירה לקורונה? האם חובב המוזיקה הקלאסית חושש ממשהו?""
- מספר ריטווטים שהציוץ קיבל: 1.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""למה רק צוות ולא ועדת חקירה לקורונה? האם חובב המוזיקה הקלאסית חושש ממשהו?""
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1261
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""למה רק צוות ולא ועדת חקירה לקורונה? האם חובב המוזיקה הקלאסית חושש ממשהו?""
- גודל הקהילה: 25.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 1.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""למה רק צוות ולא ועדת חקירה לקורונה? האם חובב המוזיקה הקלאסית חושש ממשהו?""
- מספר ריטווטים שהציוץ קיבל: 1.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1261
- גודל הקהילה: 25.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 1.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""למה רק צוות ולא ועדת חקירה לקורונה? האם חובב המוזיקה הקלאסית חושש ממשהו?""
- מספר ריטווטים שהציוץ קיבל: 1.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1261
- גודל הקהילה: 25.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 1.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1400821031334518791,1080472681684844544,1,"ציוץ: ""פרופ ' גרוסמן יו""ר איגוד רופאי הילדים, האיש שמופקד על בריאות ילדנו דוחף לחסן גם ילדים שהחלימו טוען שאין בזה סיכון, למה? מה מניע אותך פרופ' גרוסמן? מה מניע אותך לחסן ילדים גם ילדים מחלימים בחיסון ניסיוני באישור חירום למחלה שאינה מסוכנת לילדים? למה?""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""פרופ ' גרוסמן יו""ר איגוד רופאי הילדים, האיש שמופקד על בריאות ילדנו דוחף לחסן גם ילדים שהחלימו טוען שאין בזה סיכון, למה? מה מניע אותך פרופ' גרוסמן? מה מניע אותך לחסן ילדים גם ילדים מחלימים בחיסון ניסיוני באישור חירום למחלה שאינה מסוכנת לילדים? למה?""
- מספר ריטווטים שהציוץ קיבל: 4.0
- מספר ריטווטים שהמשתמש ביצע: 12.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""פרופ ' גרוסמן יו""ר איגוד רופאי הילדים, האיש שמופקד על בריאות ילדנו דוחף לחסן גם ילדים שהחלימו טוען שאין בזה סיכון, למה? מה מניע אותך פרופ' גרוסמן? מה מניע אותך לחסן ילדים גם ילדים מחלימים בחיסון ניסיוני באישור חירום למחלה שאינה מסוכנת לילדים? למה?""
- (betweenness) מרכזיות בין-צמתית: 0.0010
- (closeness) מרכזיות קרבה: 0.0215
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""פרופ ' גרוסמן יו""ר איגוד רופאי הילדים, האיש שמופקד על בריאות ילדנו דוחף לחסן גם ילדים שהחלימו טוען שאין בזה סיכון, למה? מה מניע אותך פרופ' גרוסמן? מה מניע אותך לחסן ילדים גם ילדים מחלימים בחיסון ניסיוני באישור חירום למחלה שאינה מסוכנת לילדים? למה?""
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""פרופ ' גרוסמן יו""ר איגוד רופאי הילדים, האיש שמופקד על בריאות ילדנו דוחף לחסן גם ילדים שהחלימו טוען שאין בזה סיכון, למה? מה מניע אותך פרופ' גרוסמן? מה מניע אותך לחסן ילדים גם ילדים מחלימים בחיסון ניסיוני באישור חירום למחלה שאינה מסוכנת לילדים? למה?""
- מספר ריטווטים שהציוץ קיבל: 4.0
- מספר ריטווטים שהמשתמש ביצע: 12.0
- (betweenness) מרכזיות בין-צמתית: 0.0010
- (closeness) מרכזיות קרבה: 0.0215
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""פרופ ' גרוסמן יו""ר איגוד רופאי הילדים, האיש שמופקד על בריאות ילדנו דוחף לחסן גם ילדים שהחלימו טוען שאין בזה סיכון, למה? מה מניע אותך פרופ' גרוסמן? מה מניע אותך לחסן ילדים גם ילדים מחלימים בחיסון ניסיוני באישור חירום למחלה שאינה מסוכנת לילדים? למה?""
- מספר ריטווטים שהציוץ קיבל: 4.0
- מספר ריטווטים שהמשתמש ביצע: 12.0
- (betweenness) מרכזיות בין-צמתית: 0.0010
- (closeness) מרכזיות קרבה: 0.0215
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1400868411530436608,1111868171965865984,0,"ציוץ: ""תרשום: הוא יחבור אליהם""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""תרשום: הוא יחבור אליהם""
- מספר ריטווטים שהציוץ קיבל: 7.0
- מספר ריטווטים שהמשתמש ביצע: 1.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""תרשום: הוא יחבור אליהם""
- (betweenness) מרכזיות בין-צמתית: 0.0002
- (closeness) מרכזיות קרבה: 0.1847
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""תרשום: הוא יחבור אליהם""
- גודל הקהילה: 25.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 5.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""תרשום: הוא יחבור אליהם""
- מספר ריטווטים שהציוץ קיבל: 7.0
- מספר ריטווטים שהמשתמש ביצע: 1.0
- (betweenness) מרכזיות בין-צמתית: 0.0002
- (closeness) מרכזיות קרבה: 0.1847
- גודל הקהילה: 25.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 5.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""תרשום: הוא יחבור אליהם""
- מספר ריטווטים שהציוץ קיבל: 7.0
- מספר ריטווטים שהמשתמש ביצע: 1.0
- (betweenness) מרכזיות בין-צמתית: 0.0002
- (closeness) מרכזיות קרבה: 0.1847
- גודל הקהילה: 25.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 5.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1401173826780766211,444607166,0,"ציוץ: ""עתידות: שר בכיר בממשלת ישראל""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""עתידות: שר בכיר בממשלת ישראל""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""עתידות: שר בכיר בממשלת ישראל""
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1255
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""עתידות: שר בכיר בממשלת ישראל""
- גודל הקהילה: 8.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""עתידות: שר בכיר בממשלת ישראל""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1255
- גודל הקהילה: 8.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""עתידות: שר בכיר בממשלת ישראל""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1255
- גודל הקהילה: 8.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1401175015601623045,444607166,0,"ציוץ: ""אחרי הצלחת החיסון לקורונה הגיע הזמן להפנות את כל המשאבים הציבוריים והפרטיים לטובת פיתוח דגי מאכל ללא עצמות""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אחרי הצלחת החיסון לקורונה הגיע הזמן להפנות את כל המשאבים הציבוריים והפרטיים לטובת פיתוח דגי מאכל ללא עצמות""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אחרי הצלחת החיסון לקורונה הגיע הזמן להפנות את כל המשאבים הציבוריים והפרטיים לטובת פיתוח דגי מאכל ללא עצמות""
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1255
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אחרי הצלחת החיסון לקורונה הגיע הזמן להפנות את כל המשאבים הציבוריים והפרטיים לטובת פיתוח דגי מאכל ללא עצמות""
- גודל הקהילה: 8.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אחרי הצלחת החיסון לקורונה הגיע הזמן להפנות את כל המשאבים הציבוריים והפרטיים לטובת פיתוח דגי מאכל ללא עצמות""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1255
- גודל הקהילה: 8.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""אחרי הצלחת החיסון לקורונה הגיע הזמן להפנות את כל המשאבים הציבוריים והפרטיים לטובת פיתוח דגי מאכל ללא עצמות""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 0.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.1255
- גודל הקהילה: 8.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1401244458075705349,1236544328014663680,0,"ציוץ: ""כי אז יאלצו להודות שהוא צריך לצאת לנבצרות, והמבצר טרם נפל. כלומר, המבצר התמוטט אבל לא נפל לאף אחד על הראש כדי שיעיר אותו.""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""כי אז יאלצו להודות שהוא צריך לצאת לנבצרות, והמבצר טרם נפל. כלומר, המבצר התמוטט אבל לא נפל לאף אחד על הראש כדי שיעיר אותו.""
- מספר ריטווטים שהציוץ קיבל: 0.0
- מספר ריטווטים שהמשתמש ביצע: 4.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""כי אז יאלצו להודות שהוא צריך לצאת לנבצרות, והמבצר טרם נפל. כלומר, המבצר התמוטט אבל לא נפל לאף אחד על הראש כדי שיעיר אותו.""
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.0000
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""כי אז יאלצו להודות שהוא צריך לצאת לנבצרות, והמבצר טרם נפל. כלומר, המבצר התמוטט אבל לא נפל לאף אחד על הראש כדי שיעיר אותו.""
- גודל הקהילה: 33.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""כי אז יאלצו להודות שהוא צריך לצאת לנבצרות, והמבצר טרם נפל. כלומר, המבצר התמוטט אבל לא נפל לאף אחד על הראש כדי שיעיר אותו.""
- מספר ריטווטים שהציוץ קיבל: 0.0
- מספר ריטווטים שהמשתמש ביצע: 4.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.0000
- גודל הקהילה: 33.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""כי אז יאלצו להודות שהוא צריך לצאת לנבצרות, והמבצר טרם נפל. כלומר, המבצר התמוטט אבל לא נפל לאף אחד על הראש כדי שיעיר אותו.""
- מספר ריטווטים שהציוץ קיבל: 0.0
- מספר ריטווטים שהמשתמש ביצע: 4.0
- (betweenness) מרכזיות בין-צמתית: 0.0000
- (closeness) מרכזיות קרבה: 0.0000
- גודל הקהילה: 33.0 משתמשים
- מספר השכנים הקונספירטיביים: 0.0
- מספר השכנים הלא-קונספירטיביים: 0.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1401253669232861187,1080472681684844544,1,"ציוץ: ""במצפון שקט יכולה להגיד שאנחנו עושים כל מה שאנחנו יכולים להתריע להנגיש את הידע לקבלת החלטה מושכלת ,כל אותם אלו שדוחפים מטעמים שאינם מטעמי בריאות הציבור אלו יצטרכו לחיות עם מצפונם בהנחה שיש להם שדחפו לחיסון צעירים ללא הצדקה.""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""במצפון שקט יכולה להגיד שאנחנו עושים כל מה שאנחנו יכולים להתריע להנגיש את הידע לקבלת החלטה מושכלת ,כל אותם אלו שדוחפים מטעמים שאינם מטעמי בריאות הציבור אלו יצטרכו לחיות עם מצפונם בהנחה שיש להם שדחפו לחיסון צעירים ללא הצדקה.""
- מספר ריטווטים שהציוץ קיבל: 4.0
- מספר ריטווטים שהמשתמש ביצע: 12.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""במצפון שקט יכולה להגיד שאנחנו עושים כל מה שאנחנו יכולים להתריע להנגיש את הידע לקבלת החלטה מושכלת ,כל אותם אלו שדוחפים מטעמים שאינם מטעמי בריאות הציבור אלו יצטרכו לחיות עם מצפונם בהנחה שיש להם שדחפו לחיסון צעירים ללא הצדקה.""
- (betweenness) מרכזיות בין-צמתית: 0.0010
- (closeness) מרכזיות קרבה: 0.0215
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""במצפון שקט יכולה להגיד שאנחנו עושים כל מה שאנחנו יכולים להתריע להנגיש את הידע לקבלת החלטה מושכלת ,כל אותם אלו שדוחפים מטעמים שאינם מטעמי בריאות הציבור אלו יצטרכו לחיות עם מצפונם בהנחה שיש להם שדחפו לחיסון צעירים ללא הצדקה.""
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""במצפון שקט יכולה להגיד שאנחנו עושים כל מה שאנחנו יכולים להתריע להנגיש את הידע לקבלת החלטה מושכלת ,כל אותם אלו שדוחפים מטעמים שאינם מטעמי בריאות הציבור אלו יצטרכו לחיות עם מצפונם בהנחה שיש להם שדחפו לחיסון צעירים ללא הצדקה.""
- מספר ריטווטים שהציוץ קיבל: 4.0
- מספר ריטווטים שהמשתמש ביצע: 12.0
- (betweenness) מרכזיות בין-צמתית: 0.0010
- (closeness) מרכזיות קרבה: 0.0215
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""במצפון שקט יכולה להגיד שאנחנו עושים כל מה שאנחנו יכולים להתריע להנגיש את הידע לקבלת החלטה מושכלת ,כל אותם אלו שדוחפים מטעמים שאינם מטעמי בריאות הציבור אלו יצטרכו לחיות עם מצפונם בהנחה שיש להם שדחפו לחיסון צעירים ללא הצדקה.""
- מספר ריטווטים שהציוץ קיבל: 4.0
- מספר ריטווטים שהמשתמש ביצע: 12.0
- (betweenness) מרכזיות בין-צמתית: 0.0010
- (closeness) מרכזיות קרבה: 0.0215
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 2.0
- מספר השכנים הלא-קונספירטיביים: 2.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
1401268302895357954,3268453153,1,"ציוץ: ""מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי מדיניות הקורונה - מדענים ומומחים שפמפמו את דבריו בכל פלטפורמה וכעת שותקים כדגים וממשיכים במסע תבהלה על וריאנטים.""
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי מדיניות הקורונה - מדענים ומומחים שפמפמו את דבריו בכל פלטפורמה וכעת שותקים כדגים וממשיכים במסע תבהלה על וריאנטים.""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 9.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי מדיניות הקורונה - מדענים ומומחים שפמפמו את דבריו בכל פלטפורמה וכעת שותקים כדגים וממשיכים במסע תבהלה על וריאנטים.""
- (betweenness) מרכזיות בין-צמתית: 0.0013
- (closeness) מרכזיות קרבה: 0.0103
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי מדיניות הקורונה - מדענים ומומחים שפמפמו את דבריו בכל פלטפורמה וכעת שותקים כדגים וממשיכים במסע תבהלה על וריאנטים.""
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 1.0
- מספר השכנים הלא-קונספירטיביים: 1.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי מדיניות הקורונה - מדענים ומומחים שפמפמו את דבריו בכל פלטפורמה וכעת שותקים כדגים וממשיכים במסע תבהלה על וריאנטים.""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 9.0
- (betweenness) מרכזיות בין-צמתית: 0.0013
- (closeness) מרכזיות קרבה: 0.0103
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 1.0
- מספר השכנים הלא-קונספירטיביים: 1.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? ענה כן/לא.""
","ציוץ: ""מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי מדיניות הקורונה - מדענים ומומחים שפמפמו את דבריו בכל פלטפורמה וכעת שותקים כדגים וממשיכים במסע תבהלה על וריאנטים.""
- מספר ריטווטים שהציוץ קיבל: 2.0
- מספר ריטווטים שהמשתמש ביצע: 9.0
- (betweenness) מרכזיות בין-צמתית: 0.0013
- (closeness) מרכזיות קרבה: 0.0103
- גודל הקהילה: 27.0 משתמשים
- מספר השכנים הקונספירטיביים: 1.0
- מספר השכנים הלא-קונספירטיביים: 1.0
שאלה: ""האם הציוץ הוא תאוריית קונספירציה? הסבר מדוע שלב אחר שלב.""
"
