tweet_id,tweet_created_at,tweet_text,display_text_range,source,truncated,retweeted_status_created_at,retweeted_status_id,retweeted_user_id,retweeted_user_screen_name,in_reply_to_status_id,geo,coordinates,place,is_quote_status,hashtags,user_mentions,urls,media,possibly_sensitive,lang,user_id,user_name,user_screen_name,user_location,user_url,user_description,user_verified,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_created_at,user_profile_image_url,user_profile_banner_url,user_lang,filter_level,original_tweet_text,label,Does this text suggest the existence of a secret plot? (1/0),Does this text contradict established or official explanations? (1/0),Does this text rely on non-credible or unverified sources of information? Or use vague language? (1/0),Does this text promote distrust of mainstream institutions? (1/0),Does this text create an 'Us vs. Them' mentality? (1/0),Comments,file_name,file,conspiracy
1347281159026335749,Thu Jan 07 20:37:14 +0000 2021,"@yarivop @LifeRivlin בבקשה אל תתחסן , חבל על החיסון!","[21, 52]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,,,,,1347275110076608519,,,,FALSE,,"yarivop, LifeRivlin",,,FALSE,iw,1092046852764119040,ilan,ilan12669472,,,,FALSE,205,647,4389,15988,Sun Feb 03 13:07:13 +0000 2019,http://pbs.twimg.com/profile_images/1317884931884896263/M1XS_0Ub_normal.jpg,https://pbs.twimg.com/profile_banners/1092046852764119040/1579336096,,low,"בבקשה אל תתחסן , חבל על החיסון!",2,0,0,0,0,0,0,batch3,https://docs.google.com/spreadsheets/d/1p_YO5PAV6r_uaLvJWVtzev0Lx4Be837Y/edit?gid=1380526974#gid=1380526974,0
1347285478819704835,Thu Jan 07 20:54:24 +0000 2021,מה שבעצם קורה זה עסקת מכירה של המידע הרפואי הפרטי של כל אחד מאיתנו לחברה מסחרית בתמורה לחיסונים. בטח אין לזה קשר לבחירות.,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,,,,,,,,,FALSE,,,,,FALSE,iw,923634356618481664,Lala,chiwtamp,,,לא כפת לי,FALSE,1683,435,34113,153385,Thu Oct 26 19:36:05 +0000 2017,http://pbs.twimg.com/profile_images/1261923919759659008/CszmNEhE_normal.jpg,https://pbs.twimg.com/profile_banners/923634356618481664/1589701081,,low,מה שבעצם קורה זה עסקת מכירה של המידע הרפואי הפרטי של כל אחד מאיתנו לחברה מסחרית בתמורה לחיסונים. בטח אין לזה קשר לבחירות.,0,0,0,1,0,0,0,batch8,https://docs.google.com/spreadsheets/d/18dzMV-Xcxm7YsNJE4rIYJoWPR6KkyNsz/edit?gid=1047836349#gid=1047836349,0
1347288322826240002,Thu Jan 07 21:05:42 +0000 2021,"@OsnathilaMark ריסקנו את המדינה.
חוזרים לחיים.

נפגש בסגר 4...","[15, 62]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,,,,,1347257688846176256,,,,FALSE,,OsnathilaMark,,,FALSE,iw,41916723,T for Tony. T for Ti voglio bene.,ismed1,ישראל III,,"אני אוהב בגידה אבל אני שונא בוגדים~יוליוס קיסר
ברברים@נטפליקס",FALSE,251,658,7191,11751,Fri May 22 22:31:35 +0000 2009,http://pbs.twimg.com/profile_images/1334186453258145792/IzAoe4Py_normal.jpg,https://pbs.twimg.com/profile_banners/41916723/1606930962,,low,ריסקנו את המדינה. חוזרים לחיים.  נפגש בסגר 4...,1,0,1,1,0,0,0,batch1,https://docs.google.com/spreadsheets/d/1bUJUIIQfNlVkRx2uW2onabk_dn0rH8Ns/edit?gid=1812794927#gid=1812794927,1
1347288700808523776,Thu Jan 07 21:07:12 +0000 2021,@ronniehirsch89 אני יודעת!! אני כרגע רוצה שיהיה לי המון כסף אבל זה כנראה יעבור,"[16, 78]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,,,,,1347287930541404161,,,,FALSE,,ronniehirsch89,,,FALSE,iw,1219891672269643781,netik,nettakeren,,,‏‏זה לא תחרות אבל בכל זאת ניצחתי,FALSE,224,257,1068,151932,Wed Jan 22 07:57:07 +0000 2020,http://pbs.twimg.com/profile_images/1248335915581390848/tsc9GHni_normal.jpg,https://pbs.twimg.com/profile_banners/1219891672269643781/1586905483,,low,אני יודעת!! אני כרגע רוצה שיהיה לי המון כסף אבל זה כנראה יעבור,0,0,0,0,0,0,0,batch1,https://docs.google.com/spreadsheets/d/1bUJUIIQfNlVkRx2uW2onabk_dn0rH8Ns/edit?gid=1812794927#gid=1812794927,0
1354459409095806981,Wed Jan 27 16:01:02 +0000 2021,@William70288936 @nir_ ויקבל חיסון כמובן. עדיף שניים או שלושה.,"[23, 62]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,,,,,1354459248378470400,,,,FALSE,,"William70288936, nir_",,,FALSE,iw,2835591450,Nitzan Miller,nitzanil1,,,,FALSE,255,1465,7709,22633,Mon Sep 29 20:40:52 +0000 2014,http://pbs.twimg.com/profile_images/1346504672950038528/u-wANpQf_normal.jpg,,,low,ויקבל חיסון כמובן. עדיף שניים או שלושה.,1,0,0,0,0,0,0,batch2(1),https://docs.google.com/spreadsheets/d/1rRkCdo3LdCPMyuZnONkQCo0aGqMd8RaNXLpnQI-376c/edit?gid=966514342#gid=966514342,0
1354493043609640964,Wed Jan 27 18:14:41 +0000 2021,"סליחה מראש נדב, האם הכוונה שהממשלה תרכוש לציבור מסיכות N95  לפנים או מסיכות אנאליות או גם וגם? ושוב סליחה https://t.co/NKwUGjLlK0","[0, 105]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,,,,,,,,,FALSE,,,,http://pbs.twimg.com/media/EswgPdKXMAUZX89.jpg,FALSE,iw,1292391466917138432,Lewafcb,Lewafcb1,,,,FALSE,101,28,1186,847,Sun Aug 09 09:25:28 +0000 2020,http://pbs.twimg.com/profile_images/1350461566429356032/nE7RsZyA_normal.jpg,,,low,"סליחה מראש נדב, האם הכוונה שהממשלה תרכוש לציבור מסיכות N95  לפנים או מסיכות אנאליות או גם וגם? ושוב סליחה",2,0,0,0,0,0,0,batch3,https://docs.google.com/spreadsheets/d/1p_YO5PAV6r_uaLvJWVtzev0Lx4Be837Y/edit?gid=1380526974#gid=1380526974,0
1354501249186607107,Wed Jan 27 18:47:17 +0000 2021,"@tommybor @erancherpak זה דווקא פחות. לפי המידע שיש היום החיסון לא אמור למנוע הדבקה, הוא רק אמור למנוע חולי. הוא צר… https://t.co/kXn3eZKskP","[23, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,,,,,1354500790594002947,,,,FALSE,,"tommybor, erancherpak",https://twitter.com/i/web/status/1354501249186607107,,FALSE,iw,1231309847494307850,⚡️gabi⚡️,gabigr007,,,יצאתי מדעתי - תיכף אשוב,FALSE,284,418,18200,11473,Sat Feb 22 20:08:50 +0000 2020,http://pbs.twimg.com/profile_images/1231310024368181254/BL8v7_2__normal.jpg,https://pbs.twimg.com/profile_banners/1231309847494307850/1596367264,,low,"זה דווקא פחות. לפי המידע שיש היום החיסון לא אמור למנוע הדבקה, הוא רק אמור למנוע חולי. הוא צריך לגרום לאנשים לחטוף את הקורונה ולא להגיע לאשפוז ובטח לא למצב קשה.",1,0,0,1,0,0,0,batch8,https://docs.google.com/spreadsheets/d/18dzMV-Xcxm7YsNJE4rIYJoWPR6KkyNsz/edit?gid=1047836349#gid=1047836349,0
1354524323625771009,Wed Jan 27 20:18:59 +0000 2021,@AssoulineEli שתישרף המדינה עם כל הנוכלים הרשעים,"[14, 48]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,,,,,1354521354658308097,,,,FALSE,,AssoulineEli,,,FALSE,iw,1285527291506896898,אורית גלנטי,gG5vmwlFwKvUE3d,,,כל אחד מיוחד,FALSE,3,2,54,55,Tue Jul 21 10:49:48 +0000 2020,http://pbs.twimg.com/profile_images/1285527662056873985/hmpyBTdM_normal.jpg,,,low,שתישרף המדינה עם כל הנוכלים הרשעים,0,0,0,0,0,0,0,batch6,https://docs.google.com/spreadsheets/d/15f-5zaXmgTsjhGOSGId2BPWXIB3MNlqO/edit?gid=28504439#gid=28504439,0
1354535552935194635,Wed Jan 27 21:03:36 +0000 2021,מתי הראיון של טבח עולה לאפל מיוזיק וספוטיפיי? מוזיקה לאוזניים,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,,,,,,,,,FALSE,,,,,FALSE,iw,43084470,Dor Meir Moalem,dormoalem,Tel Aviv,https://www.instagram.com/dormoalem,"אוכל אויבים לא קלמרי
mako",FALSE,518,545,16348,51736,Thu May 28 10:24:22 +0000 2009,http://pbs.twimg.com/profile_images/1318300890835656704/LVc3DQbh_normal.jpg,https://pbs.twimg.com/profile_banners/43084470/1576880708,,low,מתי הראיון של טבח עולה לאפל מיוזיק וספוטיפיי? מוזיקה לאוזניים,0,0,0,0,0,0,0,batch6,https://docs.google.com/spreadsheets/d/15f-5zaXmgTsjhGOSGId2BPWXIB3MNlqO/edit?gid=28504439#gid=28504439,0
1354538070343888903,Wed Jan 27 21:13:36 +0000 2021,"@netanelgla ותוסיף את העובדה שביידן הוציא צו שאסור יותר לקרוא לקורונה כ''נגיף הסיני'' מחשש שיהווה ""פגיעה גזענית"" כל… https://t.co/AXl8BnEXvC","[12, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,,,,,1354526775066419203,,,,FALSE,,netanelgla,https://twitter.com/i/web/status/1354538070343888903,,FALSE,iw,1348783123090309123,דן בן דוד_Dan Ben David©,DanBenDavid5,,,"‏‏לא כואב לתת עוקב
|יהודי גאה | תומך באידאולוגיה לא במפלגה|",FALSE,22,214,108,517,Tue Jan 12 00:05:40 +0000 2021,http://pbs.twimg.com/profile_images/1348785714473918465/fCJa5q_Q_normal.jpg,https://pbs.twimg.com/profile_banners/1348783123090309123/1610989418,,low," ותוסיף את העובדה שביידן הוציא צו שאסור יותר לקרוא לקורונה כ''נגיף הסיני'' מחשש שיהווה ""פגיעה גזענית"" כלפי ""סינים אמריקאים"". מפחיד.",1,0,0,0,0,0,0,batch2,https://docs.google.com/spreadsheets/d/1Pmie10afydbDeiqMVOqWwvkYATubwZw1/edit?gid=998955401#gid=998955401,0
1354544282133291009,Wed Jan 27 21:38:17 +0000 2021,@Eli_Barbel ועוד מסכה שמסתירה השקעה של שנים בחיוך,"[12, 49]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,,,,,1354504597633724416,,,,FALSE,,Eli_Barbel,,,FALSE,iw,1133826895622094849,Gilad Chermoni,GChermoni,,,"הוגה דעות על דעת עצמו, חובב בשר  - MTA - האיש והאגדה, נשים רוצות אותו , גברים רוצים להיות כמוהו, האיש שיופי לא בגד בו מעולם והפחד פחד ממנו.",FALSE,50,396,3631,5965,Wed May 29 20:06:12 +0000 2019,http://pbs.twimg.com/profile_images/1249056555540062209/dNlp8dJp_normal.jpg,https://pbs.twimg.com/profile_banners/1133826895622094849/1586633265,,low,ועוד מסכה שמסתירה השקעה של שנים בחיוך,0,0,0,0,0,0,0,batch1,https://docs.google.com/spreadsheets/d/1bUJUIIQfNlVkRx2uW2onabk_dn0rH8Ns/edit?gid=1812794927#gid=1812794927,0
1354554646862450688,Wed Jan 27 22:19:28 +0000 2021,"@menishwartz אם כבר, זה אנשים שנדבקו כשהם באו לקבל את החיסון. החיסון מתחיל להגן רק אחרי שבוע שבועיים. אז יש סכנה שא… https://t.co/kbZsPjPmxV","[13, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TRUE,,,,,1354498182546399233,,,,FALSE,,menishwartz,https://twitter.com/i/web/status/1354554646862450688,,FALSE,iw,52017791,Emanuel Yellin 😷,eman70y,,,,FALSE,245,406,11049,30717,Mon Jun 29 10:19:52 +0000 2009,http://pbs.twimg.com/profile_images/288359757/Siksak1a_normal.JPG,https://pbs.twimg.com/profile_banners/52017791/1596836379,,low,"אם כבר, זה אנשים שנדבקו כשהם באו לקבל את החיסון. החיסון מתחיל להגן רק אחרי שבוע שבועיים. אז יש סכנה שאנשים נדבקו כשחיכו בתורים לפני, ובהשגחה אחרי.  בגלל זה היה צריך לעשות סגר החל מחנוכה, כדי שכשהאנשים האלה מקבלים את החיסון זה לא יהיה בשיא התפרצות, והם לא יידבקו.",1,0,0,0,0,0,0,batch4,https://docs.google.com/spreadsheets/d/13gx4dhXQ5jn-Me2HuPvdagXekSfUHnyX/edit?gid=1786935881#gid=1786935881,0
1354586681815527426,Thu Jan 28 00:26:46 +0000 2021,"@RefaelCohe @Nadav_Eyal ""חוץ ממשה רבנו, אף אחד לא יחיה עד גיל 120. יש מחלות. אמת. יש תאונות. יש מחלות יותר קשות, פח… https://t.co/I5U2UlZVmB","[24, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,,,,,1354574424385736707,,,,FALSE,,"RefaelCohe, Nadav_Eyal",https://twitter.com/i/web/status/1354586681815527426,,FALSE,iw,49015603,Tamir Morag,Tamir114,Israel,,,FALSE,20,48,46,1844,Sat Jun 20 14:16:45 +0000 2009,http://pbs.twimg.com/profile_images/1351368224563220480/AZzfz5RR_normal.jpg,,,low,"  ""חוץ ממשה רבנו, אף אחד לא יחיה עד גיל 120. יש מחלות. אמת. יש תאונות. יש מחלות יותר קשות, פחות קשות. יש קורונה. יש אבולה. יש שפעת.  יש תאונות עבודה. חיים עם זה, מנהלים את זה, לא נבהלים. ואז אומרים לך אבל אנשים מתים. נכון. אנשים מתים"".  ",2,0,1,0,0,0,0,batch7,https://docs.google.com/spreadsheets/d/1dejAiqDfkmx2ivljTJwGqbMPnb49YbTV/edit?gid=990174771#gid=990174771,1
1354694481266798592,Thu Jan 28 07:35:07 +0000 2021,"@SadeYuval גם אני לא הייתי בטוחה בהתחלה, אבל זה קצת מזכיר את המלמולים של ליצמן","[11, 78]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,,,,,1354693765173301251,,,,FALSE,,SadeYuval,,,FALSE,iw,796029608692957184,lital schwartz,litalschwartz,ישראל,,"לא הקומיקאית. 
*הציוצים על דעתי בלבד*",FALSE,62,344,30,724,Tue Nov 08 16:40:23 +0000 2016,http://pbs.twimg.com/profile_images/1352189442845536257/nq3KtchA_normal.jpg,,,low,"גם אני לא הייתי בטוחה בהתחלה, אבל זה קצת מזכיר את המלמולים של ליצמן",0,0,0,0,0,0,0,batch6,https://docs.google.com/spreadsheets/d/15f-5zaXmgTsjhGOSGId2BPWXIB3MNlqO/edit?gid=28504439#gid=28504439,0
1354722266395930627,Thu Jan 28 09:25:32 +0000 2021,@inbal_bh @soulfulrem יא ועשיתי גם חיסון לפני כמה ימים איך אתן מרגישות?,"[22, 71]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,,,,,1354722088725057537,,,,FALSE,,"inbal_bh, soulfulrem",,,FALSE,iw,1287423293159546881,noa🐸,simpingforfred,sag☀️ aquarius🌑 cancer⬆️,,"אובססיבית לפרד וויזלי, רמוס לופין ולונה לאבגוד, לא יציבה נפשית וחסרת כישורים חברתיים she/they (את/אתם)",FALSE,221,175,1785,1678,Sun Jul 26 16:23:37 +0000 2020,http://pbs.twimg.com/profile_images/1353626689620881408/g2zC4a7k_normal.jpg,https://pbs.twimg.com/profile_banners/1287423293159546881/1611422382,,low,יא ועשיתי גם חיסון לפני כמה ימים איך אתן מרגישות?,1,0,0,0,0,0,0,batch5,https://docs.google.com/spreadsheets/d/1Hyn-0U_5f-eTE--Dxc-zOiqMibIC8wvY/edit?gid=2011073936#gid=2011073936,0
1354725380368855040,Thu Jan 28 09:37:54 +0000 2021,"@aniveodanizeani @akivanovick נדמה לי שאולי יש פה 3 בעיות:
1. לן בלווטניק הוא הבעלים של רשת 13. 
2. לן בלווטניק הוא… https://t.co/IAt1ar62w6","[30, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TRUE,,,,,1354722488224251905,,,,FALSE,,"aniveodanizeani, akivanovick",https://twitter.com/i/web/status/1354725380368855040,,FALSE,iw,38839531,boaz cohen,Boaz_Cohen,בבורקס ,http://boazcohen.wordpress.com/,‏‏שדרן רדיו. כותב. מרצה,TRUE,28021,898,62616,102857,Sat May 09 11:41:38 +0000 2009,http://pbs.twimg.com/profile_images/1348902337058906113/VyLXcFyR_normal.jpg,https://pbs.twimg.com/profile_banners/38839531/1393779234,,low,"  נדמה לי שאולי יש פה 3 בעיות: 1. לן בלווטניק הוא הבעלים של רשת 13.  2. לן בלווטניק הוא גם הבעלים של ""כלל ביוטכנולוגיה"".  3. ערוץ 13 דוחף חיסונים בכל הכוח.",1,0,0,0,0,0,0,batch8,https://docs.google.com/spreadsheets/d/18dzMV-Xcxm7YsNJE4rIYJoWPR6KkyNsz/edit?gid=1047836349#gid=1047836349,0
1354726215932923904,Thu Jan 28 09:41:14 +0000 2021,"@shlomovideo @LassYoram כי לשפעת לא עושים בדיקות אלא בדיקות סקר- 10 בדיקות ביום. לכן רשמית מתים רק כמה עשרות. השאר,… https://t.co/PTWi1OMDpW","[24, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,,,,,1354611735550947332,,,,FALSE,,"shlomovideo, LassYoram",https://twitter.com/i/web/status/1354726215932923904,,FALSE,iw,1315909941350346752,Amir Ashur,ashur_amir,,,Cairo geniza scholar,FALSE,10,21,72,733,Tue Oct 13 06:59:25 +0000 2020,http://pbs.twimg.com/profile_images/1317561743808339971/xIdS9iiv_normal.jpg,,,low,"כי לשפעת לא עושים בדיקות אלא בדיקות סקר- 10 בדיקות ביום. לכן רשמית מתים רק כמה עשרות. השאר, שלא נבדקו לשפעת, מתים מסיבוכים הקשורים לשפעת כמו דלקת ריאות. אם תבדוק 80 אלף בדיקות לשפעת ביום תגלה שהמספר לא רחוק בהרבה ממספרי הקורונה.",1,0,1,1,0,0,depends wether the flu research is real? couldnt tell,batch1,https://docs.google.com/spreadsheets/d/1bUJUIIQfNlVkRx2uW2onabk_dn0rH8Ns/edit?gid=1812794927#gid=1812794927,1
1354733598579060741,Thu Jan 28 10:10:34 +0000 2021,"@newsisrael13 @Meir_Marciano הפקרות זה הממשלה הרקובה,הפקרות זאת התקשורת שלא חוקרת לעומק את נתוני המתים והחולים .סגר… https://t.co/yx8J8w9J3J","[29, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TRUE,,,,,1354732367991156740,,,,FALSE,,"newsisrael13, Meir_Marciano",https://twitter.com/i/web/status/1354733598579060741,,FALSE,iw,3939086962,sarale gliksberg naive art Contemporary art,saralegliksberg,רמת גן,,naive art ציורים נאיביים אתניים  צבעוניים etnic paintings uniq paintings art for sale ציורים ייחודיים למכירה הוםסטיילינג,FALSE,6820,7455,8108,382253,Mon Oct 12 17:31:32 +0000 2015,http://pbs.twimg.com/profile_images/1291383202972684289/CqAUhkv3_normal.jpg,https://pbs.twimg.com/profile_banners/3939086962/1578737561,,low,"הפקרות זה הממשלה הרקובה,הפקרות זאת התקשורת שלא חוקרת לעומק את נתוני המתים והחולים .סגר שלא עוזר לתחלואה והורג יותר מהוירוס-זאת הפקרות..",2,0,1,1,1,1,הפקרות של התושבים מצד הממשלה - לדעתי כן מייצג תאוריית אנחנו נגדם,batch6,https://docs.google.com/spreadsheets/d/15f-5zaXmgTsjhGOSGId2BPWXIB3MNlqO/edit?gid=28504439#gid=28504439,1
1354759463048278018,Thu Jan 28 11:53:20 +0000 2021,רוצה לפרגן לארגון לאהוב מקרוב.. שאתמול חבר הכיר לי.. המטרה זה לעזור כמה שיותר מהר מהפרטים הקטנים עד הגדולים מבלי לק… https://t.co/R8F44Yq0iS,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,,,,,,,,,FALSE,,,https://twitter.com/i/web/status/1354759463048278018,,FALSE,iw,1333182523690655744,איציק זמיר,Itzik122,,,‏‏‏פוליטיקה. כולם גנבים.. ספורט. הפועל באר שבע בנשמה. אחד שחושב שהוא מצחיק.. נ.ב. פשוט תזרמו..,FALSE,181,142,276,358,Sun Nov 29 22:54:52 +0000 2020,http://pbs.twimg.com/profile_images/1344143100948717569/0V9pOgvI_normal.jpg,https://pbs.twimg.com/profile_banners/1333182523690655744/1610582354,,low,רוצה לפרגן לארגון לאהוב מקרוב.. שאתמול חבר הכיר לי.. המטרה זה לעזור כמה שיותר מהר מהפרטים הקטנים עד הגדולים מבלי לקחת שקל. לצערי אמא שלי חולה בקורונה ולא יכולה לצאת מהבית.. פניתי לארגון הזה. תוך דקות ספורות מתנדבת טיפלה בבעיה. אז תודה לאירגון לאהוב מקרוב.. אלופים ❣,0,0,0,0,0,0,הקורונה זה לא עיקר הציוץ,batch6,https://docs.google.com/spreadsheets/d/15f-5zaXmgTsjhGOSGId2BPWXIB3MNlqO/edit?gid=28504439#gid=28504439,0
1354772874091966465,Thu Jan 28 12:46:38 +0000 2021,"וואלה שמעתי על קורין גדעון ב-24 שעות האחרונות יותר ממה ששמעתי על הקורונה, יכול לסכם שהקורונה ממש עדיפה",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,,,,,,,,,FALSE,,,,,FALSE,iw,1248248606,mikigoldenfeld,mikigoldenfeld1,Israel,,"MD Student, researcher and food&wine lover",FALSE,71,265,106,347,Thu Mar 07 08:35:09 +0000 2013,http://pbs.twimg.com/profile_images/1309021091021697024/Dl6hI-mH_normal.jpg,https://pbs.twimg.com/profile_banners/1248248606/1600929971,,low,"וואלה שמעתי על קורין גדעון ב-24 שעות האחרונות יותר ממה ששמעתי על הקורונה, יכול לסכם שהקורונה ממש עדיפה",1,0,0,0,0,0,0,batch5,https://docs.google.com/spreadsheets/d/1Hyn-0U_5f-eTE--Dxc-zOiqMibIC8wvY/edit?gid=2011073936#gid=2011073936,0
1354778761271648256,Thu Jan 28 13:10:01 +0000 2021,"〽️החיסיון על פרוטוקולים של וועדת הקורונה ל-30 שנה הוא למעשה אמירה של נתניהו כדלקמן:

""רק אחרי מותי בשיבה טובה אחרי… https://t.co/afs0OKtCis",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,,,,,,,,,FALSE,,,https://twitter.com/i/web/status/1354778761271648256,,FALSE,iw,900239881699569664,בַּז 〽️ Bar Zohar,israeli_falcon,,,"‏‏תושב הגלבוע, אב לארבעה הנמצא במסע אישי לשלמות העם והארץ ובדיוק בסדר הזה.🇮🇱

instagram: Israeli_Falcon",FALSE,4716,4048,96947,64769,Wed Aug 23 06:14:48 +0000 2017,http://pbs.twimg.com/profile_images/1296180179879034880/FnhZX0eQ_normal.jpg,https://pbs.twimg.com/profile_banners/900239881699569664/1605298529,,low,"〽️החיסיון על פרוטוקולים של וועדת הקורונה ל-30 שנה הוא למעשה אמירה של נתניהו כדלקמן:  ""רק אחרי מותי בשיבה טובה אחרי גיל 100 תבינו עד כמה אני מושחת ועד כמה פעלתי באופן בזוי משיקולים אישיים / משפטיים ועכשיו שאני לא כאן תאכלו את הדייסה שבישלתי ותיחנקו"".",0,0,0,0,0,0,,batch4,https://docs.google.com/spreadsheets/d/13gx4dhXQ5jn-Me2HuPvdagXekSfUHnyX/edit?gid=1786935881#gid=1786935881,0
1354803850406842368,Thu Jan 28 14:49:43 +0000 2021,"@OriKatz3 אולי זה קרה ואלו שקיבלו פלסבו הם אלו שלא חוו תופעות לוואי לאחר הזריקה?
טא דם!

מישהו דואג להעביר את זה לק… https://t.co/KmoeN63Fas","[10, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TRUE,,,,,1354771073334710272,,,,FALSE,,OriKatz3,https://twitter.com/i/web/status/1354803850406842368,,FALSE,iw,1148144875604467712,ג׳ייקוב,bullshit_sniper,ישראל,,"There are times when the world is rearranging itself, and at times like that, the right words can change the world.",FALSE,178,493,9661,18935,Mon Jul 08 08:20:44 +0000 2019,http://pbs.twimg.com/profile_images/1148147106542170112/4d3_Pwnw_normal.png,,,low,אולי זה קרה ואלו שקיבלו פלסבו הם אלו שלא חוו תופעות לוואי לאחר הזריקה? טא דם!  מישהו דואג להעביר את זה לקבוצות של מתנגדי החיסונים? חשוב שהם יהיו מעודכנים בכל הקונספירציות.,1,0,0,0,0,1,"מקדם תפיסה של מתנגדי חיסונים לעומת ""אנחנו"". ",batch6,https://docs.google.com/spreadsheets/d/15f-5zaXmgTsjhGOSGId2BPWXIB3MNlqO/edit?gid=28504439#gid=28504439,0
1354809791974006785,Thu Jan 28 15:13:20 +0000 2021,@DrEliDavid אלי בוא נדבר על הפיל שבחדר מה הקשר בין הזינוק בתחלואה למבצע החיסון?,"[12, 79]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,,,,,1354787019185119232,,,"{'id': '2edb6e240797c549', 'url': 'https://api.twitter.com/1.1/geo/id/2edb6e240797c549.json', 'place_type': 'country', 'name': 'Israel', 'full_name': 'Israel', 'country_code': 'IL', 'country': 'Israel', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[34.266924, 29.393973], [34.266924, 33.290533], [35.669933, 33.290533], [35.669933, 29.393973]]]}, 'attributes': {}}",FALSE,,DrEliDavid,,,FALSE,iw,1056858844310237185,🇮🇱🇮🇹RealFakeYoelManor,FakeYoel,Israel,,זה החשבון הלא תקין פוליטית של יואל מנור המזוייף תלונות יש להפנות ליואל מנור האמיתי. אתאיסט יהודי אדוק שלא מתגעגע לגבולות 67 No More Oslo No More Bloodshed,FALSE,2089,3219,63335,56981,Mon Oct 29 10:42:38 +0000 2018,http://pbs.twimg.com/profile_images/1113530424314224642/Ry_8oGlQ_normal.jpg,https://pbs.twimg.com/profile_banners/1056858844310237185/1601496706,,low,אלי בוא נדבר על הפיל שבחדר מה הקשר בין הזינוק בתחלואה למבצע החיסון?,2,1,1,0,0,0,0,batch8,https://docs.google.com/spreadsheets/d/18dzMV-Xcxm7YsNJE4rIYJoWPR6KkyNsz/edit?gid=1047836349#gid=1047836349,1
1354828321540829185,Thu Jan 28 16:26:58 +0000 2021,זה היה נורא,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,,,,,,,,,FALSE,,,,,FALSE,iw,1271880990177271808,shira | פרח קיר ❄,qxloux,כת מכשפות,https://open.spotify.com/playlist/3ciIHQluiAm5YYW4ODJVUe?si=d87YEtTdRKS1L2ynUmrR1w,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏pluviophile //
‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏הילדה עם הלובסטר מחמד // she/her",FALSE,519,586,22974,3368,Sat Jun 13 19:04:06 +0000 2020,http://pbs.twimg.com/profile_images/1349442433961119747/2xRJ7AfD_normal.jpg,https://pbs.twimg.com/profile_banners/1271880990177271808/1609746765,,low,זה היה הנושא!,0,0,0,0,0,0,0,batch8,https://docs.google.com/spreadsheets/d/18dzMV-Xcxm7YsNJE4rIYJoWPR6KkyNsz/edit?gid=1047836349#gid=1047836349,0
